,年份,院校,专业组,投档线总分,本段人数,累计人数
1080,2023,北京林业大学,化学／生物(中外合办),610,193,8522
1081,2023,华北电力大学(保定),物理,610,193,8522
1082,2023,南京信息工程大学,物理,610,193,8522
1083,2023,华北电力大学(保定),化学,609,170,8692
1084,2023,陕西师范大学,物理／化学／生物,609,170,8692
1085,2023,中央民族大学,物理(中外合办),608,168,8860
1086,2023,北京林业大学,不限,608,168,8860
1087,2023,中国地质大学(北京),不限,608,168,8860
1088,2023,东北大学,不限,608,168,8860
1089,2023,东华大学,物理,608,168,8860
1090,2023,中南财经政法大学,物理,608,168,8860
1091,2023,北京中医药大学,物理／化学／生物,607,172,9032
1092,2023,东华大学,不限,607,172,9032
1093,2023,温州医科大学,化学＋生物,607,172,9032
1094,2023,中央民族大学,物理／化学／生物(中外合办),606,165,9197
1095,2023,大连医科大学,化学＋生物,606,165,9197
1096,2023,东北师范大学,物理,606,165,9197
1097,2023,湖南师范大学,思想政治,606,165,9197
1098,2023,暨南大学,不限,606,165,9197
1099,2023,中国石油大学(北京),思想政治,605,170,9367
1100,2023,郑州大学,化学＋生物,605,170,9367
1101,2023,陕西师范大学,不限,605,170,9367
1102,2023,西北大学,物理／思想政治／历史,605,170,9367
1103,2023,北京交通大学(威海校区),物理(中外合办),605,170,9367
1104,2023,北京林业大学,化学,604,207,9574
1105,2023,哈尔滨医科大学,化学＋生物,604,207,9574
1106,2023,西交利物浦大学,物理／化学／生物(中外合办),604,207,9574
1107,2023,南京邮电大学,物理,604,207,9574
1108,2023,宁波诺丁汉大学,物理(中外合办),604,207,9574
1109,2023,宁波诺丁汉大学,物理／化学／地理(中外合办),604,207,9574
1110,2023,青岛大学,物理＋化学,604,207,9574
1111,2023,深圳大学,不限,604,207,9574
1112,2023,西北农林科技大学,不限,604,207,9574
1113,2023,北京林业大学,物理／化学／生物,603,191,9765
1114,2023,中国石油大学(北京),不限,603,191,9765
1115,2023,首都医科大学,物理＋化学,603,191,9765
1116,2023,江南大学,物理,603,191,9765
1117,2023,南京师范大学,物理／化学,603,191,9765
1118,2023,西交利物浦大学,物理(中外合办),603,191,9765
1119,2023,武汉理工大学,物理,603,191,9765
1120,2023,北京交通大学(威海校区),不限(中外合办),603,191,9765
1121,2023,中央戏剧学院,不限,602,234,9999
1122,2023,中国医科大学,化学＋生物,602,234,9999
1123,2023,哈尔滨工程大学,物理(中外合办),602,234,9999
1124,2023,河海大学,物理,602,234,9999
1125,2023,中国药科大学,物理／化学(中外合办),602,234,9999
1126,2023,南京航空航天大学,不限,602,234,9999
1127,2023,南京理工大学,不限,602,234,9999
1128,2023,西交利物浦大学,物理／化学(中外合办),602,234,9999
1129,2023,深圳大学,化学＋生物,602,234,9999
1130,2023,西南大学,化学／历史／地理,602,234,9999
1131,2023,陕西师范大学,物理,602,234,9999
1132,2023,华北电力大学(保定),不限,601,169,10168
1133,2023,南京理工大学,思想政治,601,169,10168
1134,2023,北京林业大学,物理,600,180,10348
1135,2023,中国石油大学(北京),物理／化学,600,180,10348
1136,2023,西交利物浦大学,物理／历史／地理(中外合办),600,180,10348
1137,2023,杭州电子科技大学,物理,600,180,10348
1138,2023,南昌大学,化学＋生物,600,180,10348
1139,2023,西南交通大学,物理,600,180,10348
1140,2024,北京大学,物理＋化学,690,27,354
1141,2024,清华大学,物理＋化学,689,30,384
1142,2024,北京大学,不限,688,39,423
1143,2024,清华大学,不限,688,39,423
1144,2024,上海交通大学,物理＋化学,687,25,448
1145,2024,上海交通大学,不限,686,30,478
1146,2024,复旦大学,物理＋化学,685,44,522
1147,2024,中国人民大学,不限,684,47,569
1148,2024,中国人民大学,不限,684,47,569
1149,2024,上海交通大学,物理＋化学,684,47,569
1150,2024,复旦大学,不限,683,56,625
1151,2024,中国科学院大学,物理＋化学,682,46,671
1152,2024,复旦大学,物理＋化学,681,51,722
1153,2024,复旦大学医学院,物理＋化学,679,49,813
1154,2024,浙江大学,物理＋化学,679,49,813
1155,2024,北京大学医学部,物理＋化学,678,59,872
1156,2024,复旦大学,不限,678,59,872
1157,2024,上海交通大学,物理＋化学(中外合办),676,64,996
1158,2024,上海交通大学医学院,物理＋化学,676,64,996
1159,2024,浙江大学,不限,676,64,996
1160,2024,中国人民大学,物理＋化学,675,81,1077
1161,2024,中国科学技术大学,物理＋化学,675,81,1077
1162,2024,北京理工大学,物理＋化学,674,61,1138
1163,2024,南京大学,物理＋化学,673,66,1204
1164,2024,中国人民大学,不限,671,82,1343
1165,2024,北京大学医学部,不限,671,82,1343
1166,2024,北京大学医学部,物理＋化学,671,82,1343
1167,2024,南京大学,不限,671,82,1343
1168,2024,中国人民大学,思想政治,670,77,1420
1169,2024,北京大学医学部,物理＋化学,670,77,1420
1170,2024,上海交通大学医学院,物理＋化学,668,79,1557
1171,2024,北京航空航天大学,物理＋化学,667,60,1617
1172,2024,中国政法大学,不限,666,87,1704
1173,2024,哈尔滨工业大学,物理＋化学,666,87,1704
1174,2024,北京师范大学,思想政治,664,84,1860
1175,2024,北京理工大学,物理＋化学,664,84,1860
1176,2024,南开大学,不限,664,84,1860
1177,2024,北京邮电大学,物理＋化学,663,89,1949
1178,2024,北京师范大学,不限,663,89,1949
1179,2024,南开大学,物理＋化学,663,89,1949
1180,2024,同济大学,物理＋化学,662,87,2036
1181,2024,浙江大学医学院,物理＋化学,662,87,2036
1182,2024,南开大学,不限,661,82,2118
1183,2024,武汉大学,不限,661,82,2118
1184,2024,中国政法大学,不限,660,105,2223
1185,2024,北京师范大学,物理,659,79,2302
1186,2024,北京师范大学,物理＋化学,658,93,2395
1187,2024,北京师范大学,不限,657,96,2491
1188,2024,武汉大学,物理＋化学,657,96,2491
1189,2024,西安交通大学,物理＋化学,657,96,2491
1190,2024,东南大学,物理＋化学,656,101,2592
1191,2024,中国人民大学(苏州校区),物理＋化学(中外合办),656,101,2592
1192,2024,同济大学,物理＋化学(中外合办),655,95,2687
1193,2024,北京理工大学,历史,654,89,2776
1194,2024,华中科技大学,物理＋化学,654,89,2776
1195,2024,天津大学,物理＋化学,653,100,2876
1196,2024,天津大学,物理＋化学,653,100,2876
1197,2024,大连理工大学,物理＋化学,653,100,2876
1198,2024,华东师范大学,不限,653,100,2876
1199,2024,中山大学,不限,653,100,2876
1200,2024,西安交通大学,物理,653,100,2876
1201,2024,天津大学,不限,652,100,2976
1202,2024,南京大学,物理＋化学(中外合办),652,100,2976
1203,2024,华中科技大学,物理＋化学,652,100,2976
1204,2024,四川大学,物理＋化学,652,100,2976
1205,2024,北京交通大学,物理＋化学,651,89,3065
1206,2024,北京邮电大学,物理＋化学,651,89,3065
1207,2024,北京航空航天大学,历史,651,89,3065
1208,2024,西安交通大学,不限,651,89,3065
1209,2024,北京交通大学,物理＋化学,650,111,3176
1210,2024,电子科技大学,物理＋化学,650,111,3176
1211,2024,华东师范大学,物理＋化学,649,91,3267
1212,2024,厦门大学,物理,649,91,3267
1213,2024,哈尔滨工业大学(威海),物理＋化学,649,91,3267
1214,2024,中山大学,思想政治,649,91,3267
1215,2024,电子科技大学(沙河校区),物理＋化学,649,91,3267
1216,2024,西北工业大学,物理＋化学,649,91,3267
1217,2024,北京交通大学,物理＋化学,648,115,3382
1218,2024,华东师范大学,思想政治,648,115,3382
1219,2024,电子科技大学(沙河校区),物理＋化学(中外合办),648,115,3382
1220,2024,北京科技大学,物理＋化学,647,122,3504
1221,2024,西安交通大学,历史,647,122,3504
1222,2024,中国人民大学(苏州校区),不限(中外合办),647,122,3504
1223,2024,北京航空航天大学,物理＋化学,646,107,3611
1224,2024,吉林大学,不限,646,107,3611
1225,2024,厦门大学,物理＋化学,645,115,3726
1226,2024,厦门大学,不限,644,118,3844
1227,2024,中山大学,物理＋化学,644,118,3844
1228,2024,西北大学,历史,644,118,3844
1229,2024,国防科技大学,物理＋化学,643,136,3980
1230,2024,中央财经大学,物理,643,136,3980
1231,2024,对外经济贸易大学,物理＋化学,643,136,3980
1232,2024,对外经济贸易大学,不限,642,128,4108
1233,2024,对外经济贸易大学,物理,642,128,4108
1234,2024,吉林大学,物理＋化学,642,128,4108
1235,2024,中央财经大学,不限,641,131,4239
1236,2024,上海财经大学,物理＋化学,641,131,4239
1237,2024,吉林大学,历史,640,126,4365
1238,2024,华中科技大学,历史,640,126,4365
1239,2024,西安电子科技大学,物理＋化学,640,126,4365
1240,2024,北京交通大学,物理＋化学,639,113,4478
1241,2024,北京大学医学部,化学,639,113,4478
1242,2024,上海财经大学,物理,639,113,4478
1243,2024,北京师范大学(珠海校区),不限,639,113,4478
1244,2024,北京科技大学,物理＋化学,638,155,4633
1245,2024,哈尔滨工业大学,物理＋化学(中外合办),638,155,4633
1246,2024,苏州大学,思想政治＋历史＋地理,638,155,4633
1247,2024,山东大学,物理＋化学,638,155,4633
1248,2024,华南理工大学,物理,638,155,4633
1249,2024,北京邮电大学(宏福校区),物理＋化学(中外合办),638,155,4633
1250,2024,中国政法大学,不限,637,156,4789
1251,2024,哈尔滨工程大学,物理＋化学,637,156,4789
1252,2024,山东大学,不限,637,156,4789
1253,2024,四川大学,物理＋化学,637,156,4789
1254,2024,电子科技大学(沙河校区),物理＋化学(中外合办),637,156,4789
1255,2024,哈尔滨工程大学,物理＋化学,636,140,4929
1256,2024,上海财经大学,不限,636,140,4929
1257,2024,山东大学威海分校,物理＋化学,636,140,4929
1258,2024,华中科技大学,物理＋化学(中外合办),636,140,4929
1259,2024,华南理工大学,物理＋化学,636,140,4929
1260,2024,北京交通大学,物理,635,126,5055
1261,2024,中国农业大学,不限,635,126,5055
1262,2024,中国农业大学,物理＋化学,635,126,5055
1263,2024,哈尔滨工业大学,物理＋化学(中外合办),635,126,5055
1264,2024,中南大学,物理＋化学(中外合办),635,126,5055
1265,2024,北京师范大学(珠海校区),物理＋化学,635,126,5055
1266,2024,中国社会科学院大学,不限,634,121,5176
1267,2024,北京科技大学,物理＋化学,634,121,5176
1268,2024,哈尔滨工业大学,物理(中外合办),634,121,5176
1269,2024,北京科技大学,物理,633,131,5307
1270,2024,中南大学,物理＋化学,633,131,5307
1271,2024,中央民族大学,历史,632,160,5467
1272,2024,北京交通大学,不限,632,160,5467
1273,2024,北京理工大学,不限(中外合办),632,160,5467
1274,2024,重庆大学,物理＋化学,632,160,5467
1275,2024,北京邮电大学,历史,631,156,5623
1276,2024,北京外国语大学,思想政治,631,156,5623
1277,2024,中央财经大学,不限(中外合办),631,156,5623
1278,2024,吉林大学,物理＋化学,631,156,5623
1279,2024,上海中医药大学,物理＋化学,631,156,5623
1280,2024,山东大学威海分校,不限,631,156,5623
1281,2024,湖南大学,物理＋化学,631,156,5623
1282,2024,中南大学,不限,631,156,5623
1283,2024,中南大学,物理＋化学＋生物,631,156,5623
1284,2024,重庆大学,不限,631,156,5623
1285,2024,四川大学,物理＋化学(中外合办),631,156,5623
1286,2024,四川大学,不限,631,156,5623
1287,2024,四川大学,思想政治,631,156,5623
1288,2024,西北工业大学,物理＋化学(中外合办),631,156,5623
1289,2024,大连理工大学,物理＋化学(中外合办),630,160,5783
1290,2024,北京交通大学,物理＋化学(中外合办),629,142,5925
1291,2024,吉林大学,不限,629,142,5925
1292,2024,吉林大学,物理,629,142,5925
1293,2024,哈尔滨工业大学,物理＋化学(中外合办),629,142,5925
1294,2024,武汉大学,物理＋化学(中外合办),629,142,5925
1295,2024,重庆大学,历史,629,142,5925
1296,2024,北京科技大学,不限,628,160,6085
1297,2024,北京外国语大学,不限,628,160,6085
1298,2024,湖南大学,物理,628,160,6085
1299,2024,中央民族大学,物理,627,130,6215
1300,2024,大连理工大学,物理＋化学(中外合办),627,130,6215
1301,2024,上海外国语大学,思想政治,627,130,6215
1302,2024,南京理工大学,物理＋化学,627,130,6215
1303,2024,中央民族大学,不限,626,165,6380
1304,2024,东北大学,物理＋化学,626,165,6380
1305,2024,吉林大学,物理＋化学,626,165,6380
1306,2024,华东政法大学,不限,626,165,6380
1307,2024,南京航空航天大学,物理＋化学,626,165,6380
1308,2024,华南理工大学,不限,626,165,6380
1309,2024,深圳大学,物理,626,165,6380
1310,2024,重庆大学,物理＋化学(中外合办),626,165,6380
1311,2024,四川大学,物理(中外合办),626,165,6380
1312,2024,四川大学,不限,626,165,6380
1313,2024,北京交通大学,物理＋化学(中外合办),625,166,6546
1314,2024,哈尔滨工程大学,物理＋化学,625,166,6546
1315,2024,湖南大学,历史,625,166,6546
1316,2024,香港城市大学(东莞),物理＋化学(中外合办),625,166,6546
1317,2024,西安交通大学,物理＋化学(中外合办),625,166,6546
1318,2024,兰州大学,物理＋化学,625,166,6546
1319,2024,首都医科大学,物理＋化学,624,147,6693
1320,2024,上海大学,物理＋化学,624,147,6693
1321,2024,中国海洋大学,不限(中外合办),624,147,6693
1322,2024,湖南大学,不限,624,147,6693
1323,2024,西南政法大学,不限,624,147,6693
1324,2024,西南财经大学,物理＋化学,624,147,6693
1325,2024,北京邮电大学(宏福校区),物理＋化学(中外合办),624,147,6693
1326,2024,中国人民公安大学,不限,623,155,6848
1327,2024,华北电力大学(北京),物理＋化学,623,155,6848
1328,2024,中国医科大学,物理＋化学,623,155,6848
1329,2024,哈尔滨工业大学,物理(中外合办),623,155,6848
1330,2024,上海大学,不限,623,155,6848
1331,2024,苏州大学,不限,623,155,6848
1332,2024,中国海洋大学,物理＋化学(中外合办),623,155,6848
1333,2024,中国海洋大学,不限,623,155,6848
1334,2024,中国海洋大学,物理＋化学,623,155,6848
1335,2024,北京林业大学,地理,622,153,7001
1336,2024,中国传媒大学,不限,622,153,7001
1337,2024,南京信息工程大学,物理＋化学,622,153,7001
1338,2024,西南财经大学,不限,622,153,7001
1339,2024,东北大学秦皇岛分校,物理＋化学,621,171,7172
1340,2024,大连理工大学(盘锦校区),物理＋化学(中外合办),621,171,7172
1341,2024,中国海洋大学,物理＋化学(中外合办),621,171,7172
1342,2024,西南财经大学,物理,621,171,7172
1343,2024,兰州大学,历史,621,171,7172
1344,2024,中央民族大学,物理＋化学,620,170,7342
1345,2024,中国传媒大学,不限,620,170,7342
1346,2024,东北大学秦皇岛分校,物理,620,170,7342
1347,2024,大连理工大学(盘锦校区),物理,620,170,7342
1348,2024,南京师范大学,地理,620,170,7342
1349,2024,西北政法大学,不限,620,170,7342
1350,2024,中央美术学院,历史,619,149,7491
1351,2024,华北电力大学(北京),历史,619,149,7491
1352,2024,苏州大学,物理＋化学,619,149,7491
1353,2024,中南财经政法大学,物理,619,149,7491
1354,2024,西南大学,历史,619,149,7491
1355,2024,陕西师范大学,历史,619,149,7491
1356,2024,中国传媒大学,物理＋化学,618,160,7651
1357,2024,东北大学秦皇岛分校,物理＋化学(中外合办),618,160,7651
1358,2024,东北大学,物理,618,160,7651
1359,2024,华东理工大学,不限,618,160,7651
1360,2024,华东理工大学,物理＋化学,618,160,7651
1361,2024,上海外国语大学,不限,618,160,7651
1362,2024,中国海洋大学,物理＋化学(中外合办),618,160,7651
1363,2024,中南财经政法大学,不限,618,160,7651
1364,2024,兰州大学,不限,618,160,7651
1365,2024,中央美术学院,物理＋化学,617,156,7807
1366,2024,北京化工大学,物理＋化学,617,156,7807
1367,2024,大连海事大学,不限(中外合办),617,156,7807
1368,2024,北京电影学院,物理＋化学,616,173,7980
1369,2024,北京化工大学,不限,616,173,7980
1370,2024,中国传媒大学,不限(中外合办),616,173,7980
1371,2024,中国海洋大学,物理＋化学(中外合办),616,173,7980
1372,2024,西南交通大学,物理＋化学,616,173,7980
1373,2024,中央美术学院,不限,615,172,8152
1374,2024,北京电影学院,不限,615,172,8152
1375,2024,北京林业大学,生物,615,172,8152
1376,2024,大连医科大学,物理＋化学,615,172,8152
1377,2024,华中师范大学,物理,615,172,8152
1378,2024,四川大学,不限,615,172,8152
1379,2024,北京林业大学,不限,614,142,8294
1380,2024,华北电力大学(北京),物理,614,142,8294
1381,2024,华北电力大学(保定),物理＋化学,614,142,8294
1382,2024,南京信息工程大学,物理＋化学(中外合办),614,142,8294
1383,2024,西交利物浦大学,物理＋化学(中外合办),614,142,8294
1384,2024,中国石油大学(北京),思想政治＋历史,613,178,8472
1385,2024,中国地质大学(北京),不限,613,178,8472
1386,2024,西交利物浦大学,不限(中外合办),613,178,8472
1387,2024,西南财经大学,不限(中外合办),613,178,8472
1388,2024,西北大学,物理,613,178,8472
1389,2024,北京化工大学,物理＋化学,612,188,8660
1390,2024,中国医科大学,物理＋化学,612,188,8660
1391,2024,上海大学,不限(中外合办),612,188,8660
1392,2024,西北农林科技大学,物理,612,188,8660
1393,2024,北京交通大学(威海校区),不限(中外合办),612,188,8660
1394,2024,中国农业大学,不限(中外合办),611,182,8842
1395,2024,中国石油大学(北京),不限,611,182,8842
1396,2024,天津医科大学,物理＋化学,611,182,8842
1397,2024,东北大学,不限,611,182,8842
1398,2024,南京理工大学,思想政治＋历史,611,182,8842
1399,2024,宁波诺丁汉大学,思想政治(中外合办),611,182,8842
1400,2024,首都医科大学,物理＋化学,610,180,9022
1401,2024,东华大学,不限,610,180,9022
1402,2024,南京邮电大学,物理＋化学,610,180,9022
1403,2024,宁波诺丁汉大学,不限(中外合办),610,180,9022
1404,2024,华中师范大学,不限,610,180,9022
1405,2024,暨南大学,物理＋化学,610,180,9022
1406,2024,西北农林科技大学,物理＋化学＋生物,610,180,9022
1407,2024,北京交通大学(威海校区),物理＋化学(中外合办),610,180,9022
1408,2024,南京航空航天大学,物理＋化学(中外合办),609,157,9179
1409,2024,南京理工大学,历史,609,157,9179
1410,2024,厦门大学,物理＋化学,609,157,9179
1411,2024,北京林业大学,物理,608,154,9333
1412,2024,哈尔滨工程大学,物理＋化学(中外合办),608,154,9333
1413,2024,哈尔滨医科大学,物理＋化学＋生物,608,154,9333
1414,2024,西南财经大学,物理(中外合办),608,154,9333
1415,2024,中国石油大学(北京),物理,607,166,9499
1416,2024,华北电力大学(保定),物理,607,166,9499
1417,2024,西交利物浦大学,物理(中外合办),607,166,9499
1418,2024,陕西师范大学,物理＋化学,607,166,9499
1419,2024,北京工业大学,不限,606,179,9678
1420,2024,南京理工大学,物理＋化学(中外合办),606,179,9678
1421,2024,杭州电子科技大学,物理＋化学,606,179,9678
1422,2024,武汉理工大学,不限,606,179,9678
1423,2024,西北农林科技大学,不限,606,179,9678
1424,2024,中国地质大学(北京),物理,605,172,9850
1425,2024,中国药科大学,物理＋化学,605,172,9850
1426,2024,宁波诺丁汉大学,物理＋化学(中外合办),605,172,9850
1427,2024,暨南大学,不限,605,172,9850
1428,2024,深圳大学,物理＋化学,605,172,9850
1429,2024,中央民族大学,物理＋化学(中外合办),604,191,10041
1430,2024,北京中医药大学,不限,604,191,10041
1431,2024,中国矿业大学(北京),不限,604,191,10041
1432,2024,东北大学秦皇岛分校,不限,604,191,10041
1433,2024,河北医科大学,物理＋化学＋生物,604,191,10041
1434,2024,东华大学,物理＋化学,604,191,10041
1435,2024,河海大学,不限,604,191,10041
1436,2024,武汉理工大学,物理＋化学,604,191,10041
1437,2024,深圳大学,不限,604,191,10041
1438,2024,西安电子科技大学,历史,604,191,10041
1439,2024,西北农林科技大学,物理＋化学,604,191,10041
1440,2024,天津医科大学,物理＋化学＋生物,603,172,10213
1441,2024,华北电力大学(保定),历史,603,172,10213
1442,2024,安徽大学,物理＋化学,603,172,10213
1443,2024,中国石油大学(华东),不限,603,172,10213
1444,2024,北京体育大学,思想政治＋历史,602,170,10383
1445,2024,大连海事大学,不限,602,170,10383
1446,2024,中国药科大学,物理＋化学(中外合办),602,170,10383
1447,2024,南京师范大学,不限,602,170,10383
1448,2024,西南大学,不限,602,170,10383
1449,2024,中央民族大学,物理＋化学(中外合办),601,202,10585
1450,2024,河海大学,物理,601,202,10585
1451,2024,成都中医药大学,物理＋化学,601,202,10585
1452,2024,云南大学,思想政治,601,202,10585
1453,2024,中央戏剧学院,不限,600,202,10787
1454,2024,中国矿业大学(北京),物理＋化学,600,202,10787
1455,2024,北京工业大学,物理＋化学,600,202,10787
1456,2024,江南大学,不限,600,202,10787
1457,2024,云南大学,物理＋化学,600,202,10787
